,log_GrLivArea,log_LotArea,log_MasVnrArea,bc_LotArea,yeo_TotalBsmtSF,yeo_GarageArea,log_WoodDeckSF,log_OpenPorchSF,log_price,log_first_FlrSF,OverallQual,OverallCond,BsmtFinSF1,YearBuilt,YearRemodAdd,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces
130,7.676473646389156,9.560997243589352,5.736572297479192,11.12590109438952,209.88275516283977,185.76801047423132,4.663439094112067,4.204692619390966,12.328290278254423,7.103322062526113,7,6,445,1966,1966,0,0,2,1,4,1,8,2
131,7.627544390488503,9.411156511406302,3.713572066704308,10.924935660421164,221.2610780499276,154.99761894473843,3.2188758248682006,3.8918202981106265,12.404923504275338,6.92951677076365,6,5,695,2000,2000,1,0,2,1,3,1,7,1
132,7.190676034332207,8.90761234131913,0.0,10.256372609922543,232.92685714597312,227.3383286074287,0.0,0.0,11.923378114589433,7.190676034332207,5,6,405,1959,2002,1,0,1,0,3,1,7,0
133,7.16703787691222,8.832441791585824,4.919980925828125,10.157458255638854,265.3794433830332,180.77845648122033,5.262690188904886,3.258096538021482,12.301382825334498,7.16703787691222,8,5,1005,2001,2002,1,0,2,0,2,1,6,0
134,7.450660796211539,9.24329147211587,0.0,10.700900139427551,294.9962788095302,171.01884976582272,0.0,4.574710978503383,12.100712129872347,7.450660796211539,5,6,570,1968,1993,0,0,2,1,3,1,7,1
135,7.427738840532894,9.249561085129464,5.666426688112432,10.709246765671606,271.11428694745064,199.02807536751703,4.59511985013459,0.0,12.066810578196666,7.427738840532894,7,6,0,1970,1970,0,0,2,0,3,1,7,1
136,7.101675971619444,9.245224773829685,5.2832037287379885,10.703473737526215,257.0880372159624,131.22018752876846,0.0,4.718498871295094,11.870599909242044,7.101675971619444,5,5,695,1967,1967,0,0,2,0,3,1,5,1
137,7.580189417944541,9.311994025702683,4.2626798770413155,10.792451064184458,359.4951761497778,268.6372058891293,0.0,0.0,12.049418835484797,7.580189417944541,7,5,0,1988,1989,0,0,3,0,5,2,9,0
138,7.524021415206125,9.112286431500795,5.771441123130016,10.526865354288882,223.2476317654535,237.96232572810112,5.41610040220442,4.672828834461906,12.345834587905333,6.911747300251674,8,5,668,1999,2000,0,0,2,1,3,1,7,2
139,7.475339236566737,9.643809676493944,0.0,11.237369081736842,210.5579631128787,180.46555919132814,5.6240175061873385,4.605170185988092,12.352335152508426,6.833031732786201,6,5,821,1997,1997,1,0,2,1,3,1,7,0
140,6.761572768804055,9.259130536145614,0.0,10.721989531228772,199.66093546684252,0.0,0.0,0.0,11.652687407345388,6.761572768804055,4,5,432,1971,1971,0,0,1,0,3,1,5,1
141,7.458186157340487,9.36263218231844,0.0,10.86005463945634,334.9994981764765,237.96232572810112,5.081404364984463,3.2188758248682006,12.468436909997665,7.458186157340487,7,5,1300,2005,2005,1,0,2,0,3,1,7,0
142,7.233455418621439,9.050171619823361,0.0,10.44459464333492,207.51350901237578,255.43072800214057,0.0,0.0,12.01974306733868,6.813444599510896,5,4,507,1952,1952,0,0,2,0,4,1,6,0
143,7.313886831633462,9.24329147211587,5.214935757608986,10.700900139427551,299.3327578091861,213.2919543439963,4.976733742420574,3.4011973816621555,12.225875272826354,7.313886831633462,7,5,679,1999,1999,1,0,2,0,3,1,6,0
144,7.454719949364001,9.116029692504942,5.820082930352362,10.531828336069665,334.1388237122001,191.0357046863262,0.0,0.0,11.736069016284437,7.454719949364001,5,5,1332,1963,1963,1,0,2,0,6,2,10,0
145,7.443663683115591,7.8328075165248645,3.9318256327243257,8.86371718853732,217.60273118462354,151.74820434321248,0.0,3.713572066704308,11.77528972943772,6.877296071497429,6,5,0,2004,2006,0,0,2,0,3,1,7,0
146,6.774223886357614,8.719317375506371,0.0,10.009034729917122,173.43148713126558,82.40481040341002,3.8918202981106265,0.0,11.56171562913966,6.774223886357614,5,7,209,1931,1993,1,0,1,0,2,1,5,0
147,7.618251097876695,9.15957325492253,5.198497031265826,10.589602587022357,203.088133242846,169.11516527954575,4.976733742420574,3.8918202981106265,12.312682380588432,6.784457062637643,7,5,0,2001,2001,0,0,2,1,3,1,8,1
148,6.984716320118266,8.922658299524402,4.795790545596741,10.276198723851586,235.68959750023805,0.0,0.0,0.0,11.856515169360305,6.984716320118266,7,5,680,2004,2005,1,0,1,0,3,1,6,0
149,7.203405521083095,8.738735461363474,0.0,10.034475069105715,205.1347623584175,104.27195617018407,5.303304908059076,4.74493212836325,11.652687407345388,6.79794041297493,5,4,0,1936,1950,0,0,1,0,3,1,7,0
150,6.876264611890766,9.245321340871428,0.0,10.703602290953299,217.4359329655298,171.01884976582272,0.0,0.0,11.711776323715394,6.876264611890766,5,6,716,1975,1975,0,0,1,1,3,1,5,0
151,7.444248649496705,9.53899642739739,6.07993319509559,11.096335340125865,331.5521180778554,296.84715853113073,0.0,4.634728988229636,12.827729194939907,7.444248649496705,8,5,1400,2007,2008,1,0,2,0,2,1,6,1
152,7.597396320212795,9.602585141913492,5.53338948872752,11.181843929945304,192.91780128765075,188.25116787547086,0.0,4.204692619390966,12.154779351142624,7.00033446027523,6,5,416,1971,1971,0,0,2,1,4,1,8,1
153,7.132497551660044,9.51044496442652,0.0,11.057996511846696,315.87945319750844,209.36929347721832,6.016157159698354,0.0,12.367340793126296,7.132497551660044,6,7,429,1960,1975,1,0,1,0,1,1,4,1
154,7.090076835776092,9.336091577281744,0.0,10.824608862766237,254.88224903292593,129.1955054614332,0.0,0.0,11.736069016284437,7.090076835776092,6,5,0,1923,1950,0,0,1,0,4,1,7,0
155,6.999422467507961,9.169518377455928,0.0,10.60280884913602,146.87853918549717,0.0,0.0,2.1972245773362196,11.27720313144916,6.349138991379798,6,5,0,1924,1950,0,0,1,0,2,1,5,0
156,6.946975992135418,8.881836305004146,0.0,10.222428879554961,0.0,227.63497190722717,0.0,0.0,11.603679828238693,6.946975992135418,5,7,0,1950,1950,0,0,1,0,2,1,5,0
157,7.584773077612199,9.392911897525345,4.442651256490317,10.900529680237558,183.97313999967253,243.81713039826585,0.0,4.330733340286331,12.504323669331189,6.651571873589727,8,5,0,2009,2010,0,0,2,1,4,1,8,1
158,7.5740450053721995,9.437635294412868,0.0,10.960381081638053,221.0952505940534,243.2331252127944,0.0,4.919980925828125,12.448626590364206,6.898714534329988,7,5,222,2004,2005,0,0,2,1,3,1,8,1
159,7.808729306744399,9.87189368094495,6.124683390894205,11.545857896998207,284.5870951059427,212.99080686304876,5.480638923341991,4.890349128221754,12.676076274775909,7.238496840894365,7,5,57,2005,2006,1,0,2,1,4,1,9,1
160,7.116394144093465,9.316500567804573,0.0,10.798463149923824,259.914353235132,194.73390792212024,0.0,0.0,11.998433280751929,7.116394144093465,6,6,660,1984,1984,0,0,2,0,3,1,6,0
161,7.889084407035514,9.52427481557203,6.499787040655854,11.076562968862438,311.4776835919253,257.162133623255,5.993961427306569,0.0,12.929991484756872,7.360103972989152,9,5,1016,2003,2004,1,0,2,1,3,1,10,2
162,7.340186835320115,9.40771473139643,5.424950017481403,10.920330506466897,306.906157851482,199.6397720242384,0.0,4.2626798770413155,12.301382825334498,7.340186835320115,7,5,1201,2005,2005,0,0,2,0,3,1,7,1
163,6.782192056006791,8.612503371220562,0.0,9.869366830933675,202.74632791383826,0.0,0.0,0.0,11.544424132029599,6.782192056006791,4,6,0,1956,1956,0,0,1,0,1,1,4,0
164,7.38770923908104,8.594154232552366,0.0,9.84542028882024,246.78941627670025,95.66487564479634,0.0,0.0,11.931635799828413,7.046647277848756,6,7,370,1926,2004,0,0,2,0,3,1,5,0
165,7.2115567333138015,9.220884585851854,0.0,10.671083475816069,160.43998416210346,0.0,4.948759890378168,0.0,11.755871643580617,6.694562058521095,5,7,351,1940,1999,1,0,2,0,4,2,6,0
166,7.532088143541722,9.278746404640243,0.0,10.748121993873829,318.0722814258808,126.14466830260716,6.1675164908883415,0.0,12.154779351142624,7.532088143541722,5,5,379,1955,1993,1,0,1,0,2,1,7,3
167,7.6783263565068856,9.26501793326688,5.707110264748875,10.729831116474138,312.9473493442928,275.18401257628227,5.187385805840755,4.795790545596741,12.693498620467778,7.383989457978509,8,5,1288,2007,2007,1,0,1,1,3,1,8,1
168,7.450079569807499,9.01724094201035,0.0,10.401042252328352,195.52092191352273,171.01884976582272,4.61512051684126,3.8918202981106265,12.119969946476761,6.733401891837359,7,5,0,2004,2004,0,0,2,1,3,1,7,1
169,7.442492722794441,9.721305985943088,6.483107351457199,11.34194047193998,328.09212266473514,193.1949804401652,6.354370040797351,4.174387269895637,12.337100907936577,7.442492722794441,8,6,0,1981,1981,0,0,2,1,2,1,6,1
170,7.231287004327616,9.422058905620926,0.0,10.93952646767969,174.33339376570598,237.96232572810112,5.472270673671475,0.0,11.763684183317412,6.74993119378857,5,6,360,1941,1950,0,0,1,1,2,1,7,0
171,7.412160334945205,10.366277727263562,4.727387818712341,12.22204563748124,235.68959750023805,198.41594370446313,5.351858133476067,4.143134726391533,12.2783933071098,7.412160334945205,6,5,639,1960,1960,1,0,1,0,3,1,7,2
172,7.4770384723196965,8.576593534697684,0.0,9.822515431716663,233.08968788097368,191.0357046863262,6.091309882077698,3.58351893845611,12.384218830913648,6.96979066990159,7,7,495,1987,1987,1,0,2,0,2,1,5,1
173,7.216709486709457,9.229848838364227,6.198478716492308,10.683009653543008,280.01969695163353,191.0357046863262,0.0,3.044522437723423,12.0015054797889,7.216709486709457,6,5,288,1961,1961,1,0,1,1,3,1,6,1
174,7.409136443920128,9.426741242423,4.890349128221754,10.945794407452938,316.464727881311,224.9619423361224,5.262690188904886,0.0,12.122691036591123,7.409136443920128,6,5,1398,1986,1986,1,0,2,0,3,1,7,1
175,7.67693714581808,9.442641861075158,0.0,10.967086311818537,255.19776990029476,212.99080686304876,0.0,3.4011973816621555,12.400816722322686,7.67693714581808,6,7,477,1950,2001,1,0,2,0,4,1,7,1
176,7.630461261783627,9.213236175088209,5.594711379601839,10.660910529245998,247.10851948154334,196.2700288255104,0.0,5.43372200355424,12.259613412458204,7.059617628291383,6,5,831,1988,1989,0,1,2,1,4,1,8,1
177,7.560080465021827,9.521494800613105,0.0,11.072830184395444,231.1330781631039,174.4963135204254,0.0,0.0,12.058152515453552,7.132497551660044,5,5,57,1958,1958,1,0,2,0,4,1,8,1
178,7.711548979629146,9.765546451422905,6.618738983517219,11.401749884672332,401.8623454862548,378.10577299095627,0.0,4.110873864173311,13.1260306447518,7.711548979629146,9,5,1904,2008,2009,1,0,2,0,1,1,9,1
179,6.875232087276577,9.050171619823361,0.0,10.44459464333492,217.26908996312272,183.58894020794867,0.0,0.0,11.512925464970229,6.875232087276577,5,6,0,1923,2006,0,0,1,0,2,1,5,0
180,7.329749689041512,7.6577552711348655,6.124683390894205,8.641251344075894,180.7799299950887,171.01884976582272,0.0,0.0,12.083905011555967,6.645090969505644,6,5,436,2000,2000,0,0,2,1,3,1,5,1
181,7.496652438168283,8.934323331054905,0.0,10.291576132552002,187.32287126487572,95.66487564479634,0.0,0.0,12.206572520571825,6.803505257608338,7,6,352,1920,1950,0,0,1,1,4,1,9,1
182,7.200424892944957,9.111624399037025,4.59511985013459,10.525987662058629,0.0,108.51413020432587,4.762173934797756,0.0,11.695247021764184,7.200424892944957,5,6,0,1957,2006,0,0,1,0,3,1,7,1
183,7.641084249174914,9.343646739284408,0.0,10.834696045017697,280.01969695163353,184.8348505375304,5.638354669333745,5.476463551931511,12.206072645530174,7.216709486709457,7,5,0,2003,2003,0,0,2,1,3,1,6,0
184,7.132497551660044,8.914357274485015,0.0,10.265259291352406,133.65637745357606,212.99080686304876,4.653960350157523,0.0,11.751942365440728,6.841615476477592,5,8,0,1908,1991,0,0,1,0,3,1,5,0
185,8.190908881182514,10.04107321548869,0.0,11.776087724061908,240.05436106019934,289.5745876588743,0.0,5.564520407322694,13.071070083016778,7.325148957955575,10,9,0,1892,1993,0,0,2,1,4,1,12,2
186,7.104144092987527,9.205026277152413,0.0,10.649993442745897,252.9862398494922,188.87077218572534,5.1298987149230735,3.332204510175204,12.061046873479915,7.104144092987527,7,5,611,1990,1991,1,0,2,0,3,1,6,0
187,7.412160334945205,9.250522161609014,0.0,10.710526373148644,163.39884750325936,82.40481040341002,0.0,0.0,11.813030057420567,6.694562058521095,5,7,0,1916,1987,0,0,2,1,3,1,8,0
188,7.1098794630722715,8.85623355614316,5.62040086571715,10.18874013945241,236.66197506482825,198.41594370446313,4.795790545596741,0.0,11.940393392554734,7.1098794630722715,5,5,1086,1979,1979,2,0,0,2,2,2,6,2
189,7.373374309910049,8.5016733797582,0.0,9.724934915281757,314.56119241130614,244.4008119540115,0.0,4.795790545596741,12.56374708980199,7.373374309910049,8,5,1153,2001,2002,1,0,1,1,0,1,5,1
190,7.910957382845589,9.265775078864284,0.0,10.730839683089247,197.7671927172944,171.01884976582272,0.0,4.31748811353631,12.66032791780777,7.3453648404168685,8,8,297,1932,1994,0,0,2,1,3,1,10,2
191,7.2991214627108,8.918917979908679,4.9344739331306915,10.271269228851962,175.23367317986558,184.8348505375304,0.0,3.4965075614664802,12.122691036591123,6.586171654854675,7,9,626,1972,2004,1,0,1,1,4,1,7,0
192,7.266128779556451,9.106866963499908,0.0,10.519681001424198,290.4866256991215,239.72223388311917,0.0,3.58351893845611,12.165250651009918,7.266128779556451,7,5,560,1999,1999,1,0,2,0,3,1,6,0
193,7.443663683115591,7.8328075165248645,3.9318256327243257,8.86371718853732,217.60273118462354,151.74820434321248,0.0,3.713572066704308,11.77528972943772,6.877296071497429,7,5,0,2004,2004,0,0,2,0,3,1,7,0
194,6.761572768804055,8.87905466204227,0.0,10.218767431282057,199.66093546684252,142.56230808809255,0.0,0.0,11.751942365440728,6.761572768804055,5,7,390,1972,1972,0,0,1,0,3,1,5,0
195,7.283448228756631,7.731930721948486,0.0,8.73537039363846,198.11197981095182,171.01884976582272,4.477336814478207,0.0,11.908340237224891,6.75110146893676,6,6,566,1976,1976,0,0,2,1,3,1,7,1
196,7.453561871643373,9.150165648940114,5.327876168789581,10.57711384066637,333.8517594831012,274.33214274370494,5.147494476813453,4.9344739331306915,12.650348126203179,7.453561871643373,7,5,1126,2007,2007,1,0,2,0,3,1,8,1
197,8.043020885298283,10.143252204866574,0.0,11.915724094950797,279.7142782829918,276.88592392492984,0.0,2.833213344056216,12.367340793126296,7.215239978730097,8,4,1036,1918,1990,1,1,2,0,4,1,8,1
198,7.709308333385869,8.616133139271142,0.0,9.874105470665683,180.601953346946,0.0,0.0,5.293304824724492,11.55214617812351,6.834108738813838,6,6,0,1912,1950,0,0,1,0,5,1,8,0
199,7.44600149832412,9.16858043772795,5.572154032177765,10.601563172750405,331.98372592070587,294.05495477941156,0.0,3.295836866004329,12.524162674153336,7.44600149832412,8,5,1088,2004,2005,1,0,2,0,3,1,7,1
200,7.02197642307216,9.05321861620397,0.0,10.448626685071764,242.30664811080678,171.01884976582272,4.890349128221754,4.174387269895637,11.84939770159144,7.02197642307216,4,5,0,2003,2004,0,0,2,0,2,1,5,0
201,7.153833801578843,9.22276289197474,0.0,10.673582128837218,254.2507964577312,181.40387608871293,5.476463551931511,4.430816798843313,12.052338545588132,7.153833801578843,6,6,641,1977,1977,0,1,2,0,3,1,6,2
202,7.177782416195197,8.85366542803745,0.0,10.185362404715704,155.403098092178,157.58586039046082,0.0,0.0,11.626254150277232,6.762729506931879,6,6,617,1924,1950,0,0,2,0,2,1,6,0
203,6.742880635791903,8.39795910349254,5.327876168789581,9.590224036557897,196.9043034417621,164.65379278874116,5.0106352940962555,0.0,11.911701584927597,6.742880635791903,6,5,662,2004,2004,1,0,1,0,1,1,3,1
204,7.157735484249907,8.160518247477505,0.0,9.283443475452684,174.33339376570598,104.27195617018407,0.0,3.58351893845611,11.608235644774552,6.579251212010101,5,7,312,1947,1950,0,0,1,1,2,1,5,0
205,7.273786317844895,9.380167531188448,0.0,10.883489602234684,289.4308474953805,189.79929906779662,0.0,3.5553480614894135,12.103486056755072,7.273786317844895,7,5,0,1990,1990,0,0,2,0,3,1,5,0
206,7.4360278163518485,9.523178364309082,0.0,11.075090702373954,245.3516585281629,141.57010956872162,0.0,3.4339872044851463,11.876873892875459,7.4360278163518485,5,5,0,1962,1962,0,0,1,1,3,1,8,1
207,7.003065458786462,9.432923766431829,0.0,10.954071941734218,238.92544133485163,129.1955054614332,5.87493073085203,0.0,11.856515169360305,7.003065458786462,4,5,419,1960,1960,1,0,1,0,3,1,6,1
208,7.631431664576906,9.572480355345974,4.859812404361672,11.141340648877206,248.0649649880605,175.4419272879768,4.110873864173311,4.02535169073515,12.531772785169476,7.07326971745971,7,5,1065,1988,1989,1,0,2,1,3,1,7,1
209,6.9957661563048505,9.017968479328726,5.564520407322694,10.402003975736442,237.6329559870439,191.0357046863262,0.0,0.0,11.884489021402711,6.9957661563048505,6,7,787,1964,1964,1,0,1,0,3,1,6,0
210,6.761572768804055,8.631235907456897,0.0,9.893827756962512,199.66093546684252,0.0,0.0,0.0,11.49272275765271,6.761572768804055,5,6,468,1925,1950,1,0,1,0,2,1,5,0
211,7.10002716662926,9.251482315307358,0.0,10.7118047900093,256.7733314707036,177.32963582817308,4.61512051684126,3.1354942159291497,12.133501952695338,7.10002716662926,6,5,36,2009,2009,0,0,2,0,3,1,6,0
212,7.524021415206125,9.064157861798101,0.0,10.463105547492882,205.8153844960615,233.2543941130136,5.1298987149230735,4.6913478822291435,12.439871229831715,6.837332814685591,7,5,822,2009,2009,1,0,2,1,3,1,7,1
213,6.897704943128636,9.515469358031684,0.0,11.064740798334443,220.92937960303217,212.99080686304876,5.41610040220442,0.0,11.957611286231675,6.897704943128636,5,5,716,1995,1995,0,1,1,0,3,1,5,0
214,7.238496840894365,9.296518068217235,5.0369526024136295,10.77181128797806,168.7147778249224,124.7832885280012,0.0,3.6109179126442243,11.993807212363148,6.535241271013659,6,7,378,1977,1977,0,0,1,1,3,1,6,0
215,7.119635638017636,9.211439767419483,4.174387269895637,10.658521524620426,234.0658379636564,173.23364968690842,0.0,0.0,11.80894766169701,7.119635638017636,5,6,360,1957,1996,0,1,1,0,2,1,6,1
216,7.269616749608169,9.041921720351219,5.58724865840025,10.433679590956288,291.2399302318277,184.8348505375304,4.941642422609304,4.59511985013459,12.254862809699606,7.269616749608169,7,5,946,2004,2004,1,0,2,0,3,1,8,0
217,7.191429330036379,9.200895913148184,0.0,10.64450215256295,168.16759057376376,93.4856231938096,0.0,5.153291594497779,11.580584113444043,6.697034247666484,4,4,0,1925,1950,0,0,1,0,3,1,8,0
218,7.577633832602728,9.658864969544794,5.746203190540153,11.257664657502746,188.20089520598904,168.16146718043177,0.0,4.787491742782046,12.649154617209645,7.036148493750536,7,9,341,1939,2006,0,1,1,1,3,1,8,2
219,7.129297548929373,8.009695357742922,2.833213344056216,9.08974332101806,262.4176251092556,170.38483466848163,4.6913478822291435,0.0,12.0271851854705,7.129297548929373,7,5,16,2005,2006,0,0,2,0,2,1,5,0
220,7.311886164077165,9.103868127465667,0.0,10.515706092807358,300.5251495214622,242.3565081473364,5.863631175598097,3.5263605246161616,12.230277334226992,7.311886164077165,7,5,0,2006,2006,0,0,2,0,2,1,5,0
221,7.726212650507529,8.995660899074103,0.0,10.372525680194961,224.2385901295449,154.99761894473843,4.795790545596741,3.8501476017100584,12.206072645530174,6.917705609835305,6,5,0,2002,2002,0,0,2,1,4,1,8,1
222,7.347299700743164,9.347926034928745,0.0,10.840410540633158,173.07026565226465,169.11516527954575,5.3471075307174685,5.342334251964811,12.100156419938624,6.698268054115413,6,6,550,1975,1975,1,0,2,1,3,1,6,1
223,6.761572768804055,9.259130536145614,0.0,10.721989531228772,199.66093546684252,212.99080686304876,5.37989735354046,0.0,11.48246625748552,6.761572768804055,4,6,524,1971,1971,0,0,1,0,2,1,4,0
224,7.779885115070522,9.508368736482108,6.827629234502852,11.055209879511777,425.2999637586421,324.9945119614193,5.517452896464707,4.663439094112067,12.864240107194092,7.779885115070522,10,5,56,2003,2003,0,0,2,0,3,1,8,1
225,7.171656822768514,7.426549072397305,4.962844630259907,8.349263005465042,157.8352684789409,118.26892624436718,0.0,0.0,11.626254150277232,6.4457198193855785,5,5,0,1971,1971,0,0,2,1,3,1,6,0
226,7.832014180505469,9.205327830152639,5.673323267171493,10.65039438285346,255.35547910453008,255.7194838815416,5.41610040220442,4.74493212836325,12.577636201962656,7.101675971619444,7,5,565,1995,1995,0,0,2,1,4,1,9,1
227,6.894670039433482,7.533158807455563,4.852030263919617,8.483639990139483,129.48121237733554,118.26892624436718,0.0,0.0,11.571194373094205,6.180016653652572,6,6,321,1970,1970,0,0,1,1,2,1,5,0
