,GrLivArea,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscVal,MoSold,YrSold,SaleType,SaleCondition,log_price,bc_GrLivArea,has_pool,has_miscfeature,alley_access,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,PavedDrive_P,PavedDrive_Y,MoSold_10,MoSold_11,MoSold_12,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,MSSubClass_60,MSSubClass_50,MSSubClass_30
2154,1285,127000,50,RM,50.0,8635,Pave,4,Lvl,AllPub,Inside,3,BrkSide,Norm,Norm,1Fam,1.5Fin,5,5,1948,2001,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3,3,0,4,336.0,6,41.0,295.0,672.0,GasA,3,Y,SBrkr,1072,213,0,1.0,0.0,1,0,2,1,3,6,7,0,0,Detchd,1948.0,Unf,1.0,240.0,3,3,Y,0,0,0,0,0,0,MnPrv,0,1,2008,WD ,Normal,11.751942365440728,8.906554408709054,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2490,1612,128500,50,RM,53.0,5830,Pave,4,Lvl,AllPub,Corner,3,BrkSide,Feedr,Feedr,1Fam,1.5Fin,5,6,1950,1997,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,CBlock,3,3,0,3,788.0,1,0.0,200.0,988.0,GasA,5,Y,SBrkr,1030,582,0,0.0,0.0,1,1,3,1,3,7,8,0,0,Detchd,1950.0,Unf,1.0,363.0,3,3,Y,0,0,0,0,0,0,MnPrv,0,3,2010,WD ,Normal,11.763684183317412,9.2546705773638,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
932,1824,180500,70,RL,60.0,13515,Pave,4,Lvl,AllPub,Inside,3,BrkSide,Norm,Norm,1Fam,2Story,6,6,1919,1950,Gambrel,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,PConc,3,3,0,1,0.0,1,0.0,764.0,764.0,GasA,5,Y,FuseA,1060,764,0,0.0,0.0,1,0,3,1,3,8,8,1,4,Detchd,1940.0,Unf,2.0,520.0,3,3,N,0,0,126,0,0,0,GdPrv,0,7,2007,WD ,Normal,12.103486056755072,9.446355538222706,False,False,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1263,1344,140000,70,RM,,5700,Pave,3,Lvl,AllPub,Corner,3,OldTown,Feedr,Norm,1Fam,2Story,7,6,1929,1990,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,3,3,BrkTil,3,3,0,3,336.0,1,0.0,336.0,672.0,GasA,4,N,FuseA,672,672,0,1.0,0.0,1,1,3,1,4,6,8,1,4,Attchd,1979.0,Unf,2.0,456.0,3,3,Y,0,0,70,0,0,0,GdPrv,0,9,2007,WD ,Normal,11.84939770159144,8.975114780101043,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
814,1611,250000,20,RL,90.0,11664,Pave,4,Lvl,AllPub,Corner,3,CollgCr,Norm,Norm,1Fam,1Story,7,5,2002,2002,Hip,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,2,6,1234.0,1,0.0,335.0,1569.0,GasA,5,Y,SBrkr,1611,0,0,1.0,0.0,2,0,3,1,4,6,8,0,0,Attchd,2002.0,RFn,3.0,1231.0,3,3,Y,262,93,0,0,0,0,No,0,9,2009,WD ,Normal,12.429216196844383,9.253711393304194,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1807,1553,234500,20,FV,68.0,8736,Pave,3,Lvl,AllPub,Inside,3,Somerst,Norm,Norm,1Fam,1Story,7,5,2003,2004,Gable,CompShg,VinylSd,Wd Shng,None,0.0,4,3,PConc,4,3,0,6,771.0,5,360.0,422.0,1553.0,GasA,5,Y,SBrkr,1553,0,0,1.0,0.0,2,0,3,1,4,6,8,0,0,Attchd,2003.0,RFn,2.0,588.0,3,3,Y,192,88,0,0,0,0,No,0,8,2009,WD ,Normal,12.365210866868471,9.19709723849905,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
845,1179,110000,20,RL,80.0,8240,Pave,4,Lvl,AllPub,Inside,3,Edwards,Norm,Norm,1Fam,1Story,6,6,1960,1960,Hip,CompShg,HdBoard,HdBoard,Stone,198.0,3,3,CBlock,3,3,0,1,0.0,1,0.0,1179.0,1179.0,GasA,4,Y,SBrkr,1179,0,0,0.0,0.0,1,0,2,1,3,5,6,0,0,Attchd,1960.0,Fin,2.0,622.0,3,3,P,0,0,0,0,0,0,GdPrv,0,6,2007,WD ,Normal,11.608235644774552,8.775577373687998,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
389,943,135960,90,RL,,7032,Pave,3,Lvl,AllPub,Corner,3,NAmes,Norm,Norm,Duplex,SFoyer,5,5,1979,1979,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,4,3,3,6,943.0,1,0.0,0.0,943.0,GasA,3,Y,SBrkr,943,0,0,1.0,0.0,1,0,2,1,3,4,8,2,3,Detchd,1979.0,Unf,2.0,600.0,3,3,Y,42,0,0,0,0,0,No,0,12,2006,WD ,Normal,11.820116003810051,8.438857420649875,False,False,False,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1768,1324,122000,70,RM,52.0,3068,Pave,4,Lvl,AllPub,Inside,3,OldTown,Norm,Norm,1Fam,2Story,6,8,1920,1993,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,BrkTil,3,3,0,1,0.0,1,0.0,662.0,662.0,GasA,5,Y,SBrkr,662,662,0,0.0,1.0,1,0,3,1,3,6,8,0,0,Detchd,1920.0,Unf,1.0,180.0,3,3,Y,0,0,112,0,0,0,GdPrv,0,2,2010,WD ,Normal,11.711776323715394,8.95219693048051,False,False,True,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1976,2320,169000,60,RL,,14762,Pave,2,Lvl,AllPub,Corner,3,Gilbert,Feedr,Norm,1Fam,2Story,5,6,1948,1950,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,Slab,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,4,Y,SBrkr,1547,720,53,0.0,0.0,2,0,2,1,3,7,8,1,3,Attchd,1979.0,Unf,2.0,672.0,3,3,P,120,144,0,0,0,0,No,0,5,2006,WD ,Normal,12.037653993905211,9.823551575766318,False,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1446,2214,268500,60,RL,67.0,10566,Pave,3,Lvl,AllPub,Inside,3,CollgCr,Norm,Norm,1Fam,2Story,8,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,261.0,4,3,PConc,4,3,2,6,920.0,1,0.0,170.0,1090.0,GasA,5,Y,SBrkr,1090,1124,0,1.0,0.0,2,1,3,1,4,8,8,1,3,Attchd,1999.0,Fin,3.0,646.0,3,3,Y,197,80,0,0,0,0,No,0,7,2006,WD ,Normal,12.500606192931057,9.749795200272109,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
898,1405,200000,120,RL,48.0,3242,Pave,4,Lvl,AllPub,Inside,3,NridgHt,Norm,Norm,TwnhsE,1Story,7,5,2003,2003,Gable,CompShg,VinylSd,Wd Shng,Stone,235.0,4,3,PConc,4,3,0,6,1000.0,1,0.0,405.0,1405.0,GasA,5,Y,SBrkr,1405,0,0,1.0,0.0,2,0,2,1,4,6,8,1,4,Attchd,2003.0,RFn,2.0,478.0,3,3,Y,136,36,0,0,0,0,No,0,3,2007,WD ,Normal,12.206072645530174,9.043083397822322,False,False,False,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2288,1444,159900,20,RL,80.0,10400,Pave,4,Lvl,AllPub,Inside,3,NWAmes,Norm,Norm,1Fam,1Story,6,5,1976,1976,Gable,CompShg,HdBoard,HdBoard,BrkFace,120.0,3,3,CBlock,3,3,0,1,0.0,1,0.0,1444.0,1444.0,GasA,3,Y,SBrkr,1444,0,0,0.0,0.0,2,0,2,1,3,5,8,1,4,Attchd,1976.0,Unf,2.0,473.0,3,3,Y,0,24,0,0,0,0,GdWo,0,4,2008,WD ,Normal,11.982303898822046,9.085097999678087,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2296,1298,122000,50,RL,45.0,8212,Pave,4,Lvl,AllPub,Inside,3,Edwards,Norm,Norm,1Fam,1.5Fin,5,6,1941,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3,3,0,3,626.0,1,0.0,94.0,720.0,GasA,5,Y,SBrkr,854,444,0,0.0,0.0,1,0,3,1,3,6,8,2,4,Detchd,1940.0,Unf,1.0,256.0,3,3,Y,84,0,0,0,0,0,No,0,9,2009,WD ,Normal,11.711776323715394,8.921911725759536,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1303,1187,160000,20,RL,,9556,Pave,3,Lvl,AllPub,Corner,3,Gilbert,Norm,Norm,1Fam,1Story,7,5,1992,1993,Gable,CompShg,HdBoard,HdBoard,BrkFace,52.0,3,3,PConc,4,3,0,1,0.0,1,0.0,1168.0,1168.0,GasA,4,Y,SBrkr,1187,0,0,0.0,0.0,2,0,3,1,4,6,8,0,0,Attchd,1992.0,RFn,2.0,420.0,3,3,Y,0,21,0,0,0,0,No,0,8,2007,WD ,Normal,11.982929094215963,8.785841511255986,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
500,1324,128000,50,RM,50.0,6000,Pave,4,Lvl,AllPub,Inside,3,BrkSide,Norm,Norm,1Fam,1.5Fin,4,6,1936,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3,3,0,4,672.0,1,0.0,0.0,672.0,GasA,3,Y,SBrkr,757,567,0,0.0,0.0,1,0,3,1,3,6,8,0,0,Detchd,1936.0,Unf,1.0,240.0,3,3,Y,0,0,0,0,0,0,No,0,7,2009,WD ,Normal,11.759785542901755,8.95219693048051,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
107,630,75500,180,RM,21.0,1491,Pave,4,Lvl,AllPub,Inside,3,MeadowV,Norm,Norm,TwnhsE,SFoyer,4,6,1972,1972,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,3,CBlock,4,3,2,2,150.0,6,480.0,0.0,630.0,GasA,5,Y,SBrkr,630,0,0,1.0,0.0,1,0,1,1,3,3,8,0,0,No,,No,0.0,0.0,0,0,Y,96,24,0,0,0,0,No,0,5,2010,WD ,Normal,11.231887935237117,7.8419153124602055,False,False,False,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1647,894,129000,20,RL,109.0,8724,Pave,4,Lvl,AllPub,Inside,3,Sawyer,Norm,Norm,1Fam,1Story,5,5,1968,1968,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,4,3,0,4,492.0,1,0.0,402.0,894.0,GasA,4,Y,SBrkr,894,0,0,0.0,0.0,1,0,3,1,3,5,8,1,1,Attchd,1968.0,Fin,2.0,450.0,3,3,Y,0,0,0,0,0,0,No,0,5,2007,WD ,Normal,11.76756768334381,8.359067959951993,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
86,1040,160500,80,RL,,7176,Pave,3,Lvl,AllPub,CulDSac,3,Sawyer,Norm,Norm,1Fam,SLvl,6,6,1978,1978,Gable,CompShg,HdBoard,HdBoard,BrkFace,200.0,3,3,CBlock,3,4,3,6,794.0,1,0.0,166.0,960.0,GasA,2,Y,SBrkr,1040,0,0,1.0,0.0,1,0,3,1,3,6,8,1,2,Detchd,1979.0,Unf,2.0,616.0,3,3,Y,131,0,0,0,180,0,GdPrv,0,7,2006,WD ,Normal,11.986049221552207,8.585915478191833,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
206,2353,260000,60,RL,94.0,13005,Pave,3,Lvl,AllPub,Corner,3,NWAmes,Norm,Norm,1Fam,2Story,7,7,1980,1980,Gable,CompShg,CemntBd,CmentBd,BrkFace,278.0,4,3,CBlock,4,3,0,6,692.0,1,0.0,153.0,845.0,GasA,3,Y,SBrkr,1153,1200,0,1.0,0.0,2,1,4,1,5,10,8,1,3,Attchd,1983.0,RFn,2.0,484.0,3,3,Y,288,195,0,0,0,0,GdPrv,0,8,2009,WD ,Normal,12.468436909997665,9.84586678921696,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
16,1274,203000,20,RL,68.0,8814,Pave,4,Lvl,AllPub,Inside,3,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,80.0,4,3,PConc,4,3,0,6,925.0,1,0.0,349.0,1274.0,GasA,5,Y,SBrkr,1274,0,0,1.0,0.0,2,0,3,1,4,6,8,0,0,Attchd,2005.0,RFn,2.0,508.0,3,3,Y,264,98,0,0,0,0,No,0,1,2007,New,Partial,12.220961258023925,8.893445129192136,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,1288,119000,70,RM,60.0,3600,Pave,4,Lvl,AllPub,Inside,3,OldTown,Norm,Norm,1Fam,2Story,6,7,1917,2007,Gable,CompShg,Stucco,Stucco,None,0.0,3,3,BrkTil,3,3,0,1,0.0,1,0.0,624.0,624.0,GasA,5,Y,SBrkr,664,624,0,1.0,0.0,1,0,3,1,5,5,8,1,4,Attchd,1917.0,Unf,1.0,280.0,3,3,N,0,103,0,0,0,0,No,0,5,2009,WD ,Normal,11.686878772093667,8.910111339053449,False,False,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1540,1200,146000,20,RL,71.0,9230,Pave,4,Lvl,AllPub,Corner,3,NAmes,Feedr,Norm,1Fam,1Story,5,8,1965,1998,Hip,CompShg,MetalSd,MetalSd,BrkFace,166.0,3,3,CBlock,3,3,1,6,661.0,1,0.0,203.0,864.0,GasA,4,Y,SBrkr,1200,0,0,1.0,0.0,1,1,1,1,4,6,8,0,0,Detchd,1977.0,Unf,2.0,884.0,3,3,Y,0,64,0,0,0,0,MnPrv,0,10,2006,WD ,Normal,11.891361900690473,8.802382705853908,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1034,153000,85,RL,,7703,Pave,3,Lvl,AllPub,CulDSac,3,Sawyer,Norm,Norm,1Fam,SFoyer,6,8,1978,1978,Gable,CompShg,HdBoard,HdBoard,BrkCmn,40.0,3,3,CBlock,4,3,3,5,450.0,1,0.0,0.0,450.0,GasA,5,Y,SBrkr,1034,0,0,0.0,1.0,1,0,3,1,3,6,8,1,1,Basment,1978.0,Fin,2.0,504.0,3,3,Y,311,0,0,0,0,0,GdWo,0,5,2008,WD ,Normal,11.938193200374572,8.577201512612346,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1928,2332,316000,60,RL,85.0,10574,Pave,3,Lvl,AllPub,Inside,3,NridgHt,Norm,Norm,1Fam,2Story,8,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,Stone,126.0,4,3,PConc,5,3,0,6,856.0,1,0.0,292.0,1148.0,GasA,5,Y,SBrkr,1170,1162,0,1.0,0.0,2,1,4,1,5,9,8,1,4,BuiltIn,2004.0,Fin,3.0,756.0,3,3,Y,224,142,0,0,0,0,No,0,7,2008,WD ,Normal,12.66349749256905,9.83170055782907,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1781,872,123000,20,RL,70.0,8294,Pave,4,Lvl,AllPub,Inside,3,NAmes,Norm,Norm,1Fam,1Story,4,5,1971,1971,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,0,1,0.0,1,0.0,858.0,858.0,GasA,3,Y,SBrkr,872,0,0,0.0,0.0,1,0,3,1,3,5,8,0,0,Detchd,1974.0,Unf,4.0,480.0,3,3,Y,0,0,0,0,0,0,GdWo,0,6,2007,WD ,Normal,11.719939634354555,8.32189667924456,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2233,1144,143000,80,RL,70.0,8163,Pave,4,Lvl,AllPub,Inside,3,NAmes,Norm,Norm,1Fam,SLvl,5,6,1959,1959,Gable,CompShg,HdBoard,HdBoard,BrkFace,128.0,3,4,CBlock,3,3,2,5,748.0,4,294.0,102.0,1144.0,GasA,3,Y,SBrkr,1144,0,0,1.0,0.0,1,0,3,1,3,6,8,1,3,Attchd,1959.0,RFn,1.0,796.0,3,3,Y,86,0,0,0,0,0,No,0,3,2006,WD ,Normal,11.870599909242044,8.729886987994911,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
511,1041,128000,20,RL,71.0,7350,Pave,4,Lvl,AllPub,Inside,3,NAmes,Norm,Norm,1Fam,1Story,5,6,1958,1958,Hip,CompShg,BrkFace,BrkFace,None,0.0,3,3,CBlock,3,3,0,1,0.0,1,0.0,1041.0,1041.0,GasA,4,Y,SBrkr,1041,0,0,0.0,0.0,1,0,3,1,3,6,8,0,0,Attchd,1958.0,RFn,1.0,294.0,3,3,Y,0,0,0,0,0,0,GdWo,0,3,2009,WD ,Normal,11.759785542901755,8.587363204541411,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1281,1950,239000,60,FV,66.0,7399,Pave,3,Lvl,AllPub,Inside,3,Somerst,Norm,Norm,1Fam,2Story,7,5,1997,1998,Hip,CompShg,VinylSd,VinylSd,BrkFace,1600.0,4,3,PConc,4,3,0,4,649.0,1,0.0,326.0,975.0,GasA,5,Y,SBrkr,975,975,0,0.0,0.0,2,1,3,1,4,7,8,1,3,Detchd,1997.0,RFn,2.0,576.0,3,3,Y,0,10,0,0,198,0,No,0,6,2007,WD ,Normal,12.384218830913648,9.550568147912065,False,False,True,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
715,1092,79500,160,RM,21.0,1526,Pave,4,Lvl,AllPub,Inside,3,MeadowV,Norm,Norm,Twnhs,2Story,4,5,1970,1970,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,3,CBlock,3,3,0,1,0.0,1,0.0,546.0,546.0,GasA,3,Y,SBrkr,546,546,0,0.0,0.0,1,1,3,1,3,5,8,0,0,No,,No,0.0,0.0,0,0,Y,0,34,0,0,0,0,GdPrv,0,6,2006,WD ,Normal,11.283512300642423,8.659514734337927,False,False,False,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1841,1140,96500,50,RM,55.0,8800,Pave,4,Lvl,AllPub,Corner,3,OldTown,Norm,Norm,1Fam,1.5Fin,4,7,1910,2004,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3,2,0,1,0.0,1,0.0,576.0,576.0,GasA,4,Y,SBrkr,792,348,0,0.0,0.0,1,0,3,1,3,7,6,0,0,No,,No,0.0,0.0,0,0,N,0,160,0,0,0,0,No,0,6,2010,WD ,Normal,11.477298287327077,8.724581728223209,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2141,1632,176500,60,RL,63.0,9084,Pave,3,Lvl,AllPub,Inside,3,Gilbert,Norm,Norm,1Fam,2Story,7,5,1998,1998,Hip,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,0,1,0.0,1,0.0,935.0,935.0,GasA,4,Y,SBrkr,955,677,0,0.0,0.0,2,1,3,1,3,8,8,1,3,Attchd,1998.0,Fin,2.0,462.0,3,3,Y,0,28,0,0,0,0,No,0,6,2006,WD ,Normal,12.081076155355488,9.273737594197014,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
666,2007,310000,60,FV,85.0,11003,Pave,4,Lvl,AllPub,Inside,3,Somerst,Norm,Norm,1Fam,2Story,10,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,Stone,160.0,5,3,PConc,5,3,2,6,765.0,1,0.0,252.0,1017.0,GasA,5,Y,SBrkr,1026,981,0,1.0,0.0,2,1,3,1,5,10,8,1,5,Attchd,2008.0,Fin,3.0,812.0,3,3,Y,168,52,0,0,0,0,No,0,4,2009,WD ,Normal,12.644327576461329,9.59564495073525,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1799,1126,108000,20,RL,67.0,8777,Pave,4,Lvl,AllPub,Inside,3,Edwards,Feedr,Norm,1Fam,1Story,4,5,1949,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,5,Y,SBrkr,1126,0,0,0.0,0.0,2,0,2,1,4,5,8,0,0,Detchd,2002.0,Fin,2.0,520.0,3,3,N,0,96,0,0,0,0,MnPrv,0,5,2009,WD ,Normal,11.589886506106357,8.705874351189484,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2234,1798,137000,70,RM,57.0,9639,Pave,4,Lvl,AllPub,Inside,3,OldTown,Artery,Norm,1Fam,2Story,4,8,1900,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,PConc,3,3,0,1,0.0,1,0.0,1075.0,1075.0,GasA,5,Y,SBrkr,1156,642,0,0.0,0.0,2,1,4,1,3,7,8,0,0,Detchd,1935.0,Unf,2.0,342.0,3,3,N,0,0,160,0,0,0,MnPrv,0,5,2007,WD ,Normal,11.827736204810263,9.424010398754076,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
645,1744,194500,60,RL,,9453,Pave,3,Lvl,AllPub,CulDSac,3,SawyerW,RRNe,Norm,1Fam,2Story,7,7,1993,2003,Gable,CompShg,HdBoard,HdBoard,None,0.0,4,3,PConc,4,3,0,4,402.0,1,0.0,594.0,996.0,GasA,5,Y,SBrkr,1014,730,0,0.0,0.0,2,1,3,1,4,7,8,0,0,Attchd,1993.0,RFn,2.0,457.0,3,3,Y,370,70,0,238,0,0,No,0,2,2010,WD ,Normal,12.178187442040638,9.376612915427515,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
954,1630,130000,20,RL,,22692,Pave,3,Lvl,AllPub,Inside,3,Edwards,Norm,Norm,1Fam,1Story,5,5,1953,1953,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,0,3,587.0,1,0.0,486.0,1073.0,GasA,3,Y,SBrkr,1630,0,0,0.0,0.0,2,0,3,1,3,6,5,1,3,Detchd,1953.0,Unf,2.0,649.0,3,3,P,0,64,0,0,0,0,No,0,3,2007,COD,Normal,11.77528972943772,9.27184081675531,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1165,1072,130000,30,RM,60.0,7200,Pave,4,Lvl,AllPub,Inside,3,OldTown,Norm,Norm,1Fam,1Story,5,8,1940,1950,Gable,CompShg,VinylSd,VinylSd,Stone,279.0,3,3,CBlock,3,3,0,1,0.0,1,0.0,808.0,808.0,GasA,5,Y,SBrkr,1072,0,0,0.0,0.0,1,0,2,1,3,5,8,2,4,Detchd,1940.0,Unf,2.0,379.0,3,3,Y,0,0,0,0,0,0,No,0,5,2007,WD ,Normal,11.77528972943772,8.631605740026828,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1188,1067,128000,20,RL,60.0,9600,Pave,4,Lvl,AllPub,Inside,3,Sawyer,Norm,Norm,1Fam,1Story,4,7,1950,1995,Gable,CompShg,VinylSd,HdBoard,None,0.0,3,3,CBlock,4,3,0,4,442.0,1,0.0,625.0,1067.0,GasA,3,Y,SBrkr,1067,0,0,0.0,0.0,2,0,2,1,4,4,6,0,0,Attchd,1996.0,Unf,2.0,436.0,3,3,Y,290,0,0,0,0,0,No,0,2,2010,WD ,Normal,11.759785542901755,8.624551950398313,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1100,1229,135000,20,RL,,17140,Pave,4,Lvl,AllPub,Inside,3,Edwards,Norm,Norm,1Fam,1Story,4,6,1956,1956,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,3,3,0,5,1059.0,1,0.0,75.0,1134.0,GasA,5,Y,FuseA,1229,0,0,0.0,0.0,1,0,3,1,3,6,8,0,0,Attchd,1956.0,RFn,1.0,284.0,3,3,Y,0,0,0,0,0,0,No,0,4,2009,WD ,Normal,11.813030057420567,8.838682825269608,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
